Model,Distance,Num_Rounds,Backend,Run,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
GAT,3,3,ibm_boston,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.49,1000,490,20260423_234509
MWPM+GAT,3,3,ibm_boston,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.466,1000,466,20260423_234509
GNN,3,3,ibm_boston,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.581,1000,581,20260423_234509
MWPM+GNN,3,3,ibm_boston,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.462,1000,462,20260423_234509
GNN,3,3,ibm_boston,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.395,1000,395,20260423_234509
MWPM+GNN,3,3,ibm_boston,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.476,1000,476,20260423_234509
GNN,3,3,ibm_boston,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260423_234509
MWPM+GNN,3,3,ibm_boston,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.467,1000,467,20260423_234509
GraphMamba,3,3,ibm_boston,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.411,1000,411,20260423_234509
MWPM+GraphMamba,3,3,ibm_boston,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.476,1000,476,20260423_234509
GraphMamba,3,3,ibm_boston,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.412,1000,412,20260423_234509
MWPM+GraphMamba,3,3,ibm_boston,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.476,1000,476,20260423_234509
GraphMamba,3,3,ibm_boston,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.409,1000,409,20260423_234509
MWPM+GraphMamba,3,3,ibm_boston,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.476,1000,476,20260423_234509
No_Correction,3,3,ibm_boston,6,1000,0.0,,,0.416,1000,416,20260423_234707
MWPM,3,3,ibm_boston,6,1000,0.0,,,0.483,1000,483,20260423_234707
CNN,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.489,1000,489,20260423_234707
MWPM+CNN,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.466,1000,466,20260423_234707
CNN,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.557,1000,557,20260423_234707
MWPM+CNN,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.466,1000,466,20260423_234707
CNN,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.551,1000,551,20260423_234707
MWPM+CNN,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.466,1000,466,20260423_234707
GCNII,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.452,1000,452,20260423_234707
MWPM+GCNII,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.466,1000,466,20260423_234707
GCNII,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.416,1000,416,20260423_234707
MWPM+GCNII,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.483,1000,483,20260423_234707
GCNII,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.416,1000,416,20260423_234707
MWPM+GCNII,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.483,1000,483,20260423_234707
APPNP,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.418,1000,418,20260423_234707
MWPM+APPNP,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.483,1000,483,20260423_234707
APPNP,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.416,1000,416,20260423_234707
MWPM+APPNP,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.483,1000,483,20260423_234707
APPNP,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.584,1000,584,20260423_234707
MWPM+APPNP,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.466,1000,466,20260423_234707
GraphTransformer,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.416,1000,416,20260423_234707
MWPM+GraphTransformer,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.483,1000,483,20260423_234707
GraphTransformer,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.412,1000,412,20260423_234707
MWPM+GraphTransformer,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.483,1000,483,20260423_234707
GraphTransformer,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.42,1000,420,20260423_234707
MWPM+GraphTransformer,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.483,1000,483,20260423_234707
GCN,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.494,1000,494,20260423_234707
MWPM+GCN,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.466,1000,466,20260423_234707
GCN,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.497,1000,497,20260423_234707
MWPM+GCN,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260423_234707
GCN,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.551,1000,551,20260423_234707
MWPM+GCN,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.355,1000,355,20260423_234707
GAT,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.518,1000,518,20260423_234707
MWPM+GAT,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.466,1000,466,20260423_234707
GAT,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.523,1000,523,20260423_234707
MWPM+GAT,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.517,1000,517,20260423_234707
GAT,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.573,1000,573,20260423_234707
MWPM+GAT,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.466,1000,466,20260423_234707
GNN,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.588,1000,588,20260423_234707
MWPM+GNN,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.466,1000,466,20260423_234707
GNN,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.482,1000,482,20260423_234707
MWPM+GNN,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.483,1000,483,20260423_234707
GNN,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.566,1000,566,20260423_234707
MWPM+GNN,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.466,1000,466,20260423_234707
GraphMamba,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.416,1000,416,20260423_234707
MWPM+GraphMamba,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.483,1000,483,20260423_234707
GraphMamba,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.415,1000,415,20260423_234707
MWPM+GraphMamba,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.483,1000,483,20260423_234707
GraphMamba,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.409,1000,409,20260423_234707
MWPM+GraphMamba,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.483,1000,483,20260423_234707
CNN,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.453,1000,453,20260423_234707
MWPM+CNN,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.506,1000,506,20260423_234707
CNN,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.535,1000,535,20260423_234707
MWPM+CNN,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.502,1000,502,20260423_234707
CNN,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.57,1000,570,20260423_234707
MWPM+CNN,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.466,1000,466,20260423_234707
GCNII,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.584,1000,584,20260423_234707
MWPM+GCNII,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.466,1000,466,20260423_234707
GCNII,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.416,1000,416,20260423_234707
MWPM+GCNII,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.483,1000,483,20260423_234707
GCNII,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.584,1000,584,20260423_234707
MWPM+GCNII,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.466,1000,466,20260423_234707
APPNP,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.413,1000,413,20260423_234707
MWPM+APPNP,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.485,1000,485,20260423_234707
APPNP,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.461,1000,461,20260423_234707
MWPM+APPNP,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.483,1000,483,20260423_234707
APPNP,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.457,1000,457,20260423_234707
MWPM+APPNP,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.441,1000,441,20260423_234707
GraphTransformer,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.415,1000,415,20260423_234707
MWPM+GraphTransformer,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.483,1000,483,20260423_234707
GraphTransformer,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.421,1000,421,20260423_234707
MWPM+GraphTransformer,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.483,1000,483,20260423_234707
GraphTransformer,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.407,1000,407,20260423_234707
MWPM+GraphTransformer,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.483,1000,483,20260423_234707
GCN,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.468,1000,468,20260423_234707
MWPM+GCN,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.483,1000,483,20260423_234707
GCN,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.438,1000,438,20260423_234707
MWPM+GCN,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.495,1000,495,20260423_234707
GCN,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.534,1000,534,20260423_234707
MWPM+GCN,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.466,1000,466,20260423_234707
GAT,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.566,1000,566,20260423_234707
MWPM+GAT,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.466,1000,466,20260423_234707
GAT,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.571,1000,571,20260423_234707
MWPM+GAT,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.466,1000,466,20260423_234707
GAT,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.525,1000,525,20260423_234707
MWPM+GAT,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.518,1000,518,20260423_234707
GNN,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.533,1000,533,20260423_234707
MWPM+GNN,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.464,1000,464,20260423_234707
GNN,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.545,1000,545,20260423_234707
MWPM+GNN,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.464,1000,464,20260423_234707
GNN,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.565,1000,565,20260423_234707
MWPM+GNN,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.466,1000,466,20260423_234707
GraphMamba,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.416,1000,416,20260423_234707
MWPM+GraphMamba,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.483,1000,483,20260423_234707
GraphMamba,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.416,1000,416,20260423_234707
MWPM+GraphMamba,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.483,1000,483,20260423_234707
GraphMamba,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.422,1000,422,20260423_234707
MWPM+GraphMamba,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.483,1000,483,20260423_234707
CNN,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.526,1000,526,20260423_234707
MWPM+CNN,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.466,1000,466,20260423_234707
CNN,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.563,1000,563,20260423_234707
MWPM+CNN,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.466,1000,466,20260423_234707
CNN,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.533,1000,533,20260423_234707
MWPM+CNN,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.466,1000,466,20260423_234707
GCNII,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.584,1000,584,20260423_234707
MWPM+GCNII,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.466,1000,466,20260423_234707
GCNII,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.584,1000,584,20260423_234707
MWPM+GCNII,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.466,1000,466,20260423_234707
GCNII,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.416,1000,416,20260423_234707
MWPM+GCNII,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.483,1000,483,20260423_234707
APPNP,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.416,1000,416,20260423_234707
MWPM+APPNP,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.483,1000,483,20260423_234707
APPNP,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.416,1000,416,20260423_234707
MWPM+APPNP,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.483,1000,483,20260423_234707
APPNP,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.416,1000,416,20260423_234707
MWPM+APPNP,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.483,1000,483,20260423_234707
GraphTransformer,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.416,1000,416,20260423_234707
MWPM+GraphTransformer,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.483,1000,483,20260423_234707
GraphTransformer,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.416,1000,416,20260423_234707
MWPM+GraphTransformer,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.483,1000,483,20260423_234707
GraphTransformer,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.424,1000,424,20260423_234707
MWPM+GraphTransformer,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.483,1000,483,20260423_234707
GCN,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.472,1000,472,20260423_234707
MWPM+GCN,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.466,1000,466,20260423_234707
GCN,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.503,1000,503,20260423_234707
MWPM+GCN,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.466,1000,466,20260423_234707
GCN,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.534,1000,534,20260423_234707
MWPM+GCN,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.483,1000,483,20260423_234707
GAT,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.514,1000,514,20260423_234707
MWPM+GAT,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.466,1000,466,20260423_234707
GAT,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.464,1000,464,20260423_234707
MWPM+GAT,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.466,1000,466,20260423_234707
GAT,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.518,1000,518,20260423_234707
MWPM+GAT,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.461,1000,461,20260423_234707
GNN,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.572,1000,572,20260423_234707
MWPM+GNN,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.464,1000,464,20260423_234707
GNN,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.426,1000,426,20260423_234707
MWPM+GNN,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.483,1000,483,20260423_234707
GNN,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.503,1000,503,20260423_234707
MWPM+GNN,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.466,1000,466,20260423_234707
GraphMamba,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.415,1000,415,20260423_234707
MWPM+GraphMamba,3,3,ibm_boston,6,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.483,1000,483,20260423_234707
GraphMamba,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.42,1000,420,20260423_234707
MWPM+GraphMamba,3,3,ibm_boston,6,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.483,1000,483,20260423_234707
GraphMamba,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.423,1000,423,20260423_234707
MWPM+GraphMamba,3,3,ibm_boston,6,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.483,1000,483,20260423_234707
