Model,Distance,Num_Rounds,Backend,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
MWPM+GCN,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.510000,1000,510,20260414_180743
GCN,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.531000,1000,531,20260414_180743
MWPM+GCN,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.453000,1000,453,20260414_180743
GCN,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.629000,1000,629,20260414_180743
MWPM+GCN,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.412000,1000,412,20260414_180743
GAT,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.585000,1000,585,20260414_180743
MWPM+GAT,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.510000,1000,510,20260414_180743
GAT,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.709000,1000,709,20260414_180743
MWPM+GAT,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.517000,1000,517,20260414_180743
GAT,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.706000,1000,706,20260414_180743
MWPM+GAT,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.510000,1000,510,20260414_180743
GNN,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.705000,1000,705,20260414_180743
MWPM+GNN,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.510000,1000,510,20260414_180743
GNN,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.398000,1000,398,20260414_180743
MWPM+GNN,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.429000,1000,429,20260414_180743
GNN,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.701000,1000,701,20260414_180743
MWPM+GNN,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.510000,1000,510,20260414_180743
GraphMamba,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.298000,1000,298,20260414_180743
MWPM+GraphMamba,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.429000,1000,429,20260414_180743
GraphMamba,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.297000,1000,297,20260414_180743
MWPM+GraphMamba,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.429000,1000,429,20260414_180743
GraphMamba,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.304000,1000,304,20260414_180743
MWPM+GraphMamba,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.429000,1000,429,20260414_180743
CNN,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.521000,1000,521,20260414_180743
MWPM+CNN,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.551000,1000,551,20260414_180743
CNN,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.575000,1000,575,20260414_180743
MWPM+CNN,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.470000,1000,470,20260414_180743
CNN,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.683000,1000,683,20260414_180743
MWPM+CNN,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.510000,1000,510,20260414_180743
GCNII,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.705000,1000,705,20260414_180743
MWPM+GCNII,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.510000,1000,510,20260414_180743
GCNII,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.295000,1000,295,20260414_180743
MWPM+GCNII,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.429000,1000,429,20260414_180743
GCNII,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.705000,1000,705,20260414_180743
MWPM+GCNII,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.510000,1000,510,20260414_180743
APPNP,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.303000,1000,303,20260414_180743
MWPM+APPNP,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.429000,1000,429,20260414_180743
APPNP,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.386000,1000,386,20260414_180743
MWPM+APPNP,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.429000,1000,429,20260414_180743
APPNP,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.426000,1000,426,20260414_180743
MWPM+APPNP,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.463000,1000,463,20260414_180743
GraphTransformer,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.299000,1000,299,20260414_180743
MWPM+GraphTransformer,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.429000,1000,429,20260414_180743
GraphTransformer,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.300000,1000,300,20260414_180743
MWPM+GraphTransformer,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.429000,1000,429,20260414_180743
GraphTransformer,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.293000,1000,293,20260414_180743
MWPM+GraphTransformer,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.429000,1000,429,20260414_180743
GCN,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.476000,1000,476,20260414_180743
MWPM+GCN,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.429000,1000,429,20260414_180743
GCN,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.391000,1000,391,20260414_180743
MWPM+GCN,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.525000,1000,525,20260414_180743
GCN,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.577000,1000,577,20260414_180743
MWPM+GCN,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.510000,1000,510,20260414_180743
GAT,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.707000,1000,707,20260414_180743
MWPM+GAT,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.510000,1000,510,20260414_180743
GAT,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.698000,1000,698,20260414_180743
MWPM+GAT,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.510000,1000,510,20260414_180743
GAT,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.526000,1000,526,20260414_180743
MWPM+GAT,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.454000,1000,454,20260414_180743
GNN,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.690000,1000,690,20260414_180743
MWPM+GNN,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.510000,1000,510,20260414_180743
GNN,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.670000,1000,670,20260414_180743
MWPM+GNN,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.510000,1000,510,20260414_180743
GNN,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.692000,1000,692,20260414_180743
MWPM+GNN,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.510000,1000,510,20260414_180743
GraphMamba,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.303000,1000,303,20260414_180743
MWPM+GraphMamba,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.429000,1000,429,20260414_180743
GraphMamba,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.298000,1000,298,20260414_180743
MWPM+GraphMamba,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.429000,1000,429,20260414_180743
GraphMamba,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.296000,1000,296,20260414_180743
MWPM+GraphMamba,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.429000,1000,429,20260414_180743
CNN,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.483000,1000,483,20260414_180743
MWPM+CNN,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.510000,1000,510,20260414_180743
CNN,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.672000,1000,672,20260414_180743
MWPM+CNN,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.510000,1000,510,20260414_180743
CNN,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.593000,1000,593,20260414_180743
MWPM+CNN,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.510000,1000,510,20260414_180743
GCNII,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.705000,1000,705,20260414_180743
MWPM+GCNII,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.510000,1000,510,20260414_180743
GCNII,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.705000,1000,705,20260414_180743
MWPM+GCNII,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.510000,1000,510,20260414_180743
GCNII,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.295000,1000,295,20260414_180743
MWPM+GCNII,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.429000,1000,429,20260414_180743
APPNP,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.295000,1000,295,20260414_180743
MWPM+APPNP,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.429000,1000,429,20260414_180743
APPNP,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.295000,1000,295,20260414_180743
MWPM+APPNP,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.429000,1000,429,20260414_180743
APPNP,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.295000,1000,295,20260414_180743
MWPM+APPNP,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.429000,1000,429,20260414_180743
GraphTransformer,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.295000,1000,295,20260414_180743
MWPM+GraphTransformer,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.429000,1000,429,20260414_180743
GraphTransformer,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.296000,1000,296,20260414_180743
MWPM+GraphTransformer,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.429000,1000,429,20260414_180743
GraphTransformer,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.302000,1000,302,20260414_180743
MWPM+GraphTransformer,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.429000,1000,429,20260414_180743
GCN,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.420000,1000,420,20260414_180743
MWPM+GCN,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.510000,1000,510,20260414_180743
GCN,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.507000,1000,507,20260414_180743
MWPM+GCN,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.510000,1000,510,20260414_180743
GCN,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.493000,1000,493,20260414_180743
MWPM+GCN,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.429000,1000,429,20260414_180743
GAT,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.601000,1000,601,20260414_180743
MWPM+GAT,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.510000,1000,510,20260414_180743
GAT,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.450000,1000,450,20260414_180743
MWPM+GAT,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.510000,1000,510,20260414_180743
GAT,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.462000,1000,462,20260414_180743
MWPM+GAT,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.517000,1000,517,20260414_180743
GNN,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.702000,1000,702,20260414_180743
MWPM+GNN,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.510000,1000,510,20260414_180743
GNN,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.290000,1000,290,20260414_180743
MWPM+GNN,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.429000,1000,429,20260414_180743
GNN,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.506000,1000,506,20260414_180743
MWPM+GNN,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.510000,1000,510,20260414_180743
GraphMamba,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.295000,1000,295,20260414_180743
MWPM+GraphMamba,3,3,ibm_pittsburgh,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.429000,1000,429,20260414_180743
GraphMamba,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.297000,1000,297,20260414_180743
MWPM+GraphMamba,3,3,ibm_pittsburgh,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.429000,1000,429,20260414_180743
GraphMamba,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.301000,1000,301,20260414_180743
MWPM+GraphMamba,3,3,ibm_pittsburgh,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.429000,1000,429,20260414_180743
