Model,Distance,Num_Rounds,Backend,Run,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
MWPM+GCNII,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.277,1000,277,20260427_155503
GCNII,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.695,1000,695,20260427_155503
MWPM+GCNII,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.669,1000,669,20260427_155503
GCNII,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.305,1000,305,20260427_155503
MWPM+GCNII,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.277,1000,277,20260427_155503
APPNP,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.636,1000,636,20260427_155503
MWPM+APPNP,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.656,1000,656,20260427_155503
APPNP,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.64,1000,640,20260427_155503
MWPM+APPNP,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.277,1000,277,20260427_155503
APPNP,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.305,1000,305,20260427_155503
MWPM+APPNP,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.277,1000,277,20260427_155503
GraphTransformer,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.303,1000,303,20260427_155503
MWPM+GraphTransformer,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.277,1000,277,20260427_155503
GraphTransformer,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.3,1000,300,20260427_155503
MWPM+GraphTransformer,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.277,1000,277,20260427_155503
GraphTransformer,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.305,1000,305,20260427_155503
MWPM+GraphTransformer,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.277,1000,277,20260427_155503
GCN,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.376,1000,376,20260427_155503
MWPM+GCN,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.336,1000,336,20260427_155503
GCN,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.505,1000,505,20260427_155503
MWPM+GCN,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.277,1000,277,20260427_155503
GCN,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.464,1000,464,20260427_155503
MWPM+GCN,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.277,1000,277,20260427_155503
GAT,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.325,1000,325,20260427_155503
MWPM+GAT,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.277,1000,277,20260427_155503
GAT,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.309,1000,309,20260427_155503
MWPM+GAT,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.277,1000,277,20260427_155503
GAT,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.312,1000,312,20260427_155503
MWPM+GAT,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.277,1000,277,20260427_155503
GNN,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.337,1000,337,20260427_155503
MWPM+GNN,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.277,1000,277,20260427_155503
GNN,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.304,1000,304,20260427_155503
MWPM+GNN,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.277,1000,277,20260427_155503
GNN,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.322,1000,322,20260427_155503
MWPM+GNN,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.277,1000,277,20260427_155503
GraphMamba,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.301,1000,301,20260427_155503
MWPM+GraphMamba,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.277,1000,277,20260427_155503
GraphMamba,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.311,1000,311,20260427_155503
MWPM+GraphMamba,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.277,1000,277,20260427_155503
GraphMamba,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.295,1000,295,20260427_155503
MWPM+GraphMamba,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.277,1000,277,20260427_155503
MWPM,5,5,ibm_miami,5,1000,0.0,,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.244,1000,244,20260427_155503
CNN,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.306,1000,306,20260427_155503
MWPM+CNN,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.244,1000,244,20260427_155503
CNN,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.335,1000,335,20260427_155503
MWPM+CNN,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.244,1000,244,20260427_155503
CNN,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.332,1000,332,20260427_155503
MWPM+CNN,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.244,1000,244,20260427_155503
GCNII,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.695,1000,695,20260427_155503
MWPM+GCNII,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.699,1000,699,20260427_155503
GCNII,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.695,1000,695,20260427_155503
MWPM+GCNII,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.699,1000,699,20260427_155503
GCNII,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.695,1000,695,20260427_155503
MWPM+GCNII,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.699,1000,699,20260427_155503
APPNP,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.695,1000,695,20260427_155503
MWPM+APPNP,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.699,1000,699,20260427_155503
APPNP,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.695,1000,695,20260427_155503
MWPM+APPNP,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.699,1000,699,20260427_155503
APPNP,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.361,1000,361,20260427_155503
MWPM+APPNP,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.244,1000,244,20260427_155503
GraphTransformer,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.305,1000,305,20260427_155503
MWPM+GraphTransformer,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.244,1000,244,20260427_155503
GraphTransformer,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.304,1000,304,20260427_155503
MWPM+GraphTransformer,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.244,1000,244,20260427_155503
GraphTransformer,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.305,1000,305,20260427_155503
MWPM+GraphTransformer,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.244,1000,244,20260427_155503
GCN,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.675,1000,675,20260427_155503
MWPM+GCN,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.699,1000,699,20260427_155503
GCN,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.462,1000,462,20260427_155503
MWPM+GCN,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.244,1000,244,20260427_155503
GCN,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.328,1000,328,20260427_155503
MWPM+GCN,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.248,1000,248,20260427_155503
GAT,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.315,1000,315,20260427_155503
MWPM+GAT,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.244,1000,244,20260427_155503
GAT,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.304,1000,304,20260427_155503
MWPM+GAT,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.244,1000,244,20260427_155503
GAT,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.31,1000,310,20260427_155503
MWPM+GAT,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.244,1000,244,20260427_155503
GNN,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.476,1000,476,20260427_155503
MWPM+GNN,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.699,1000,699,20260427_155503
GNN,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.381,1000,381,20260427_155503
MWPM+GNN,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.519,1000,519,20260427_155503
GNN,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.332,1000,332,20260427_155503
MWPM+GNN,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.244,1000,244,20260427_155503
GraphMamba,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.314,1000,314,20260427_155503
MWPM+GraphMamba,5,5,ibm_miami,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.244,1000,244,20260427_155503
GraphMamba,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.303,1000,303,20260427_155503
MWPM+GraphMamba,5,5,ibm_miami,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.244,1000,244,20260427_155503
GraphMamba,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.303,1000,303,20260427_155503
MWPM+GraphMamba,5,5,ibm_miami,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.244,1000,244,20260427_155503
