Model,Distance,Num_Rounds,Noise_Model,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
No_Correction,3,3,forte-1,1000,0,N/A,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.179000,1000,179,20260330_025338
GraphMamba,3,3,forte-1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.191000,1000,191,20260330_025338
GraphMamba,3,3,forte-1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.194000,1000,194,20260330_025338
GraphMamba,3,3,forte-1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.205000,1000,205,20260330_025338
GraphTransformer,3,3,forte-1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.181000,1000,181,20260330_025338
GraphTransformer,3,3,forte-1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.194000,1000,194,20260330_025338
GraphTransformer,3,3,forte-1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.207000,1000,207,20260330_025338
